sale_id,order_id,product_id,quantity,unit_price,total_price
685e2c35fc13ae349cfa11d3,685e2b39fc13ae31defa116f,685e2ba4fc13ae2323fa15e8,110,9793.13,1077244.3
685e2c35fc13ae349cfa11d4,685e2b39fc13ae31defa1170,685e2ba5fc13ae2323fa175a,27,1007.04,27190.08
685e2c35fc13ae349cfa11d5,685e2b39fc13ae31defa1171,685e2ba4fc13ae2323fa15ce,177,7260.11,1285039.47
685e2c35fc13ae349cfa11d6,685e2b39fc13ae31defa1172,685e2ba4fc13ae2323fa150f,174,4360.15,758666.1
685e2c35fc13ae349cfa11d7,685e2b39fc13ae31defa1173,685e2ba4fc13ae2323fa1631,79,8416.74,664922.46
685e2c35fc13ae349cfa11d8,685e2b39fc13ae31defa1174,685e2ba4fc13ae2323fa16d0,51,6351.81,323942.31
685e2c35fc13ae349cfa11d9,685e2b39fc13ae31defa1175,685e2ba4fc13ae2323fa16d6,150,1650.55,247582.5
685e2c35fc13ae349cfa11da,685e2b39fc13ae31defa1176,685e2ba4fc13ae2323fa15f5,161,3378.19,543888.59
685e2c35fc13ae349cfa11db,685e2b39fc13ae31defa1177,685e2ba4fc13ae2323fa13f9,189,6085.47,1150153.83
685e2c35fc13ae349cfa11dc,685e2b39fc13ae31defa1178,685e2ba4fc13ae2323fa1678,114,4495.94,512537.16
685e2c35fc13ae349cfa11dd,685e2b39fc13ae31defa1179,685e2ba5fc13ae2323fa16ed,49,5577.91,273317.59
685e2c35fc13ae349cfa11de,685e2b39fc13ae31defa117a,685e2ba4fc13ae2323fa14fb,63,7826.8,493088.4
685e2c35fc13ae349cfa11df,685e2b39fc13ae31defa117b,685e2ba4fc13ae2323fa16da,119,4489.24,534219.56
685e2c35fc13ae349cfa11e0,685e2b39fc13ae31defa117c,685e2ba4fc13ae2323fa169e,167,406.21,67837.07
685e2c35fc13ae349cfa11e1,685e2b39fc13ae31defa117d,685e2ba4fc13ae2323fa153b,39,8576.66,334489.74
685e2c35fc13ae349cfa11e2,685e2b39fc13ae31defa117e,685e2ba4fc13ae2323fa1628,122,6646.86,810916.92
685e2c35fc13ae349cfa11e3,685e2b39fc13ae31defa117f,685e2ba4fc13ae2323fa1672,66,9261.17,611237.22
685e2c35fc13ae349cfa11e4,685e2b39fc13ae31defa1180,685e2ba4fc13ae2323fa14fa,14,2446.73,34254.22
685e2c35fc13ae349cfa11e5,685e2b39fc13ae31defa1181,685e2ba5fc13ae2323fa16f2,146,1238.82,180867.72
685e2c35fc13ae349cfa11e6,685e2b39fc13ae31defa1182,685e2ba4fc13ae2323fa1627,123,7724.15,950070.45
685e2c35fc13ae349cfa11e7,685e2b39fc13ae31defa1183,685e2ba4fc13ae2323fa157b,87,9495.99,826151.13
685e2c35fc13ae349cfa11e8,685e2b39fc13ae31defa1184,685e2ba4fc13ae2323fa1669,149,4093.2,609886.8
685e2c35fc13ae349cfa11e9,685e2b39fc13ae31defa1185,685e2ba4fc13ae2323fa166e,65,6085.1,395531.5
685e2c35fc13ae349cfa11ea,685e2b39fc13ae31defa1186,685e2ba4fc13ae2323fa15be,113,6579.01,743428.13
685e2c35fc13ae349cfa11eb,685e2b39fc13ae31defa1187,685e2ba4fc13ae2323fa1528,45,1156.76,52054.2
685e2c35fc13ae349cfa11ec,685e2b39fc13ae31defa1188,685e2ba4fc13ae2323fa1501,134,3925.05,525956.7
685e2c35fc13ae349cfa11ed,685e2b39fc13ae31defa1189,685e2ba4fc13ae2323fa1575,144,5311.53,764860.32
685e2c35fc13ae349cfa11ee,685e2b39fc13ae31defa118a,685e2ba4fc13ae2323fa16a3,119,6443.01,766718.19
685e2c35fc13ae349cfa11ef,685e2b39fc13ae31defa118b,685e2ba4fc13ae2323fa1580,180,5956.87,1072236.6
685e2c35fc13ae349cfa11f0,685e2b39fc13ae31defa118c,685e2ba4fc13ae2323fa14a7,106,5022.78,532414.68
685e2c35fc13ae349cfa11f1,685e2b39fc13ae31defa118d,685e2ba4fc13ae2323fa1520,101,8397.64,848161.64
685e2c35fc13ae349cfa11f2,685e2b39fc13ae31defa118e,685e2ba4fc13ae2323fa15da,151,9625.61,1453467.11
685e2c35fc13ae349cfa11f3,685e2b39fc13ae31defa118f,685e2ba4fc13ae2323fa13d6,36,5417.03,195013.08
685e2c35fc13ae349cfa11f4,685e2b39fc13ae31defa1190,685e2ba4fc13ae2323fa15d4,46,2074.03,95405.38
685e2c35fc13ae349cfa11f5,685e2b39fc13ae31defa1191,685e2ba4fc13ae2323fa1494,191,4025.47,768864.77
685e2c35fc13ae349cfa11f6,685e2b39fc13ae31defa1192,685e2ba4fc13ae2323fa15a7,83,6051.1,502241.3
685e2c35fc13ae349cfa11f7,685e2b39fc13ae31defa1193,685e2ba5fc13ae2323fa1747,93,845.72,78651.96
685e2c35fc13ae349cfa11f8,685e2b39fc13ae31defa1194,685e2ba4fc13ae2323fa1490,56,5705.43,319504.08
685e2c35fc13ae349cfa11f9,685e2b39fc13ae31defa1195,685e2ba4fc13ae2323fa1487,26,3512.71,91330.46
685e2c35fc13ae349cfa11fa,685e2b39fc13ae31defa1196,685e2ba4fc13ae2323fa15c4,139,5319.57,739420.23
685e2c35fc13ae349cfa11fb,685e2b39fc13ae31defa1197,685e2ba5fc13ae2323fa173d,155,9922.95,1538057.25
685e2c35fc13ae349cfa11fc,685e2b39fc13ae31defa1198,685e2ba4fc13ae2323fa1462,155,4021.91,623396.05
685e2c35fc13ae349cfa11fd,685e2b39fc13ae31defa1199,685e2ba4fc13ae2323fa13fa,176,6183.38,1088274.88
685e2c35fc13ae349cfa11fe,685e2b39fc13ae31defa119a,685e2ba5fc13ae2323fa178c,116,1827.54,211994.64
685e2c35fc13ae349cfa11ff,685e2b39fc13ae31defa119b,685e2ba4fc13ae2323fa1678,124,9531.05,1181850.2
685e2c35fc13ae349cfa1200,685e2b39fc13ae31defa119c,685e2ba4fc13ae2323fa16c3,146,2016.27,294375.42
685e2c35fc13ae349cfa1201,685e2b39fc13ae31defa119d,685e2ba4fc13ae2323fa1511,155,5845.01,905976.55
685e2c35fc13ae349cfa1202,685e2b39fc13ae31defa119e,685e2ba5fc13ae2323fa1717,137,5389.86,738410.82
685e2c35fc13ae349cfa1203,685e2b39fc13ae31defa119f,685e2ba4fc13ae2323fa14ae,185,2321.31,429442.35
685e2c35fc13ae349cfa1204,685e2b39fc13ae31defa11a0,685e2ba4fc13ae2323fa1532,100,9044.69,904469.0
685e2c35fc13ae349cfa1205,685e2b39fc13ae31defa11a1,685e2ba4fc13ae2323fa15f7,160,4985.82,797731.2
685e2c35fc13ae349cfa1206,685e2b39fc13ae31defa11a2,685e2ba4fc13ae2323fa1602,22,1844.28,40574.16
685e2c35fc13ae349cfa1207,685e2b39fc13ae31defa11a3,685e2ba4fc13ae2323fa16a9,88,3183.93,280185.84
685e2c35fc13ae349cfa1208,685e2b39fc13ae31defa11a4,685e2ba4fc13ae2323fa13f7,99,1635.17,161881.83
685e2c35fc13ae349cfa1209,685e2b39fc13ae31defa11a5,685e2ba4fc13ae2323fa144e,198,6075.24,1202897.52
685e2c35fc13ae349cfa120a,685e2b39fc13ae31defa11a6,685e2ba4fc13ae2323fa15d5,48,8548.5,410328.0
685e2c35fc13ae349cfa120b,685e2b39fc13ae31defa11a7,685e2ba4fc13ae2323fa13be,108,8466.61,914393.88
685e2c35fc13ae349cfa120c,685e2b39fc13ae31defa11a8,685e2ba4fc13ae2323fa1462,45,815.15,36681.75
685e2c35fc13ae349cfa120d,685e2b39fc13ae31defa11a9,685e2ba4fc13ae2323fa16ab,173,7958.62,1376841.26
685e2c35fc13ae349cfa120e,685e2b39fc13ae31defa11aa,685e2ba4fc13ae2323fa1557,199,6168.74,1227579.26
685e2c35fc13ae349cfa120f,685e2b39fc13ae31defa11ab,685e2ba4fc13ae2323fa14fd,70,1899.26,132948.2
685e2c35fc13ae349cfa1210,685e2b39fc13ae31defa11ac,685e2ba4fc13ae2323fa14d2,162,2569.09,416192.58
685e2c35fc13ae349cfa1211,685e2b39fc13ae31defa11ad,685e2ba4fc13ae2323fa1495,126,7277.27,916936.02
685e2c35fc13ae349cfa1212,685e2b39fc13ae31defa11ae,685e2ba4fc13ae2323fa1558,139,1142.0,158738.0
685e2c35fc13ae349cfa1213,685e2b39fc13ae31defa11af,685e2ba5fc13ae2323fa1774,128,2782.83,356202.24
685e2c35fc13ae349cfa1214,685e2b39fc13ae31defa11b0,685e2ba5fc13ae2323fa1724,183,2095.64,383502.12
685e2c35fc13ae349cfa1215,685e2b39fc13ae31defa11b1,685e2ba4fc13ae2323fa14da,128,6635.99,849406.72
685e2c35fc13ae349cfa1216,685e2b39fc13ae31defa11b2,685e2ba4fc13ae2323fa15bc,124,7218.87,895139.88
685e2c35fc13ae349cfa1217,685e2b39fc13ae31defa11b3,685e2ba4fc13ae2323fa1416,141,9266.55,1306583.55
685e2c35fc13ae349cfa1218,685e2b39fc13ae31defa11b4,685e2ba4fc13ae2323fa161f,16,6766.71,108267.36
685e2c35fc13ae349cfa1219,685e2b39fc13ae31defa11b5,685e2ba5fc13ae2323fa1788,59,1562.05,92160.95
685e2c35fc13ae349cfa121a,685e2b39fc13ae31defa11b6,685e2ba4fc13ae2323fa16ae,60,1875.56,112533.6
685e2c35fc13ae349cfa121b,685e2b39fc13ae31defa11b7,685e2ba5fc13ae2323fa1765,70,2702.53,189177.1
685e2c35fc13ae349cfa121c,685e2b39fc13ae31defa11b8,685e2ba5fc13ae2323fa172d,191,1345.4,256971.4
685e2c35fc13ae349cfa121d,685e2b39fc13ae31defa11b9,685e2ba4fc13ae2323fa1472,178,8455.58,1505093.24
685e2c35fc13ae349cfa121e,685e2b39fc13ae31defa11ba,685e2ba4fc13ae2323fa141c,154,2609.01,401787.54
685e2c35fc13ae349cfa121f,685e2b39fc13ae31defa11bb,685e2ba4fc13ae2323fa1456,164,4071.9,667791.6
685e2c35fc13ae349cfa1220,685e2b39fc13ae31defa11bc,685e2ba4fc13ae2323fa16c0,171,2489.78,425752.38
685e2c35fc13ae349cfa1221,685e2b39fc13ae31defa11bd,685e2ba4fc13ae2323fa15ad,78,2414.73,188348.94
685e2c35fc13ae349cfa1222,685e2b39fc13ae31defa11be,685e2ba4fc13ae2323fa15d3,24,6412.19,153892.56
685e2c35fc13ae349cfa1223,685e2b39fc13ae31defa11bf,685e2ba4fc13ae2323fa16d8,72,6647.78,478640.16
685e2c35fc13ae349cfa1224,685e2b39fc13ae31defa11c0,685e2ba4fc13ae2323fa13bb,25,5981.11,149527.75
685e2c35fc13ae349cfa1225,685e2b39fc13ae31defa11c1,685e2ba4fc13ae2323fa1503,158,7349.56,1161230.48
685e2c35fc13ae349cfa1226,685e2b39fc13ae31defa11c2,685e2ba4fc13ae2323fa13e1,112,2668.74,298898.88
685e2c35fc13ae349cfa1227,685e2b39fc13ae31defa11c3,685e2ba4fc13ae2323fa15dd,200,6248.29,1249658.0
685e2c35fc13ae349cfa1228,685e2b39fc13ae31defa11c4,685e2ba5fc13ae2323fa1733,66,9595.3,633289.8
685e2c35fc13ae349cfa1229,685e2b39fc13ae31defa11c5,685e2ba4fc13ae2323fa1444,112,7941.1,889403.2
685e2c35fc13ae349cfa122a,685e2b39fc13ae31defa11c6,685e2ba5fc13ae2323fa16ee,97,4562.97,442608.09
685e2c35fc13ae349cfa122b,685e2b39fc13ae31defa11c7,685e2ba5fc13ae2323fa1719,10,7434.19,74341.9
685e2c35fc13ae349cfa122c,685e2b39fc13ae31defa11c8,685e2ba4fc13ae2323fa167a,152,5728.01,870657.52
685e2c35fc13ae349cfa122d,685e2b39fc13ae31defa11c9,685e2ba4fc13ae2323fa1499,112,308.29,34528.48
685e2c35fc13ae349cfa122e,685e2b39fc13ae31defa11ca,685e2ba4fc13ae2323fa14f6,198,8319.39,1647239.22
685e2c35fc13ae349cfa122f,685e2b39fc13ae31defa11cb,685e2ba4fc13ae2323fa1497,135,8180.63,1104385.05
685e2c35fc13ae349cfa1230,685e2b39fc13ae31defa11cc,685e2ba5fc13ae2323fa16f8,48,6707.67,321968.16
685e2c35fc13ae349cfa1231,685e2b39fc13ae31defa11cd,685e2ba4fc13ae2323fa154f,198,3219.89,637538.22
685e2c35fc13ae349cfa1232,685e2b39fc13ae31defa11ce,685e2ba4fc13ae2323fa1602,20,7881.36,157627.2
685e2c35fc13ae349cfa1233,685e2b39fc13ae31defa11cf,685e2ba5fc13ae2323fa178c,153,8680.76,1328156.28
685e2c35fc13ae349cfa1234,685e2b39fc13ae31defa11d0,685e2ba4fc13ae2323fa15ab,80,7565.48,605238.4
685e2c35fc13ae349cfa1235,685e2b39fc13ae31defa11d1,685e2ba4fc13ae2323fa141b,48,1230.88,59082.24
685e2c35fc13ae349cfa1236,685e2b39fc13ae31defa11d2,685e2ba4fc13ae2323fa14f5,145,8948.78,1297573.1
685e2c35fc13ae349cfa1237,685e2b39fc13ae31defa11d3,685e2ba4fc13ae2323fa14d7,177,107.79,19078.83
685e2c35fc13ae349cfa1238,685e2b39fc13ae31defa11d4,685e2ba4fc13ae2323fa14c5,147,4123.86,606207.42
685e2c35fc13ae349cfa1239,685e2b39fc13ae31defa11d5,685e2ba4fc13ae2323fa1564,110,445.33,48986.3
685e2c35fc13ae349cfa123a,685e2b39fc13ae31defa11d6,685e2ba4fc13ae2323fa167b,85,81.45,6923.25
685e2c35fc13ae349cfa123b,685e2b39fc13ae31defa11d7,685e2ba4fc13ae2323fa15b6,189,9408.4,1778187.6
685e2c35fc13ae349cfa123c,685e2b39fc13ae31defa11d8,685e2ba4fc13ae2323fa15ed,139,1127.17,156676.63
685e2c35fc13ae349cfa123d,685e2b39fc13ae31defa11d9,685e2ba4fc13ae2323fa141e,185,6583.77,1217997.45
685e2c35fc13ae349cfa123e,685e2b39fc13ae31defa11da,685e2ba4fc13ae2323fa14e3,198,5964.75,1181020.5
685e2c35fc13ae349cfa123f,685e2b39fc13ae31defa11db,685e2ba5fc13ae2323fa174f,116,2844.34,329943.44
685e2c35fc13ae349cfa1240,685e2b39fc13ae31defa11dc,685e2ba4fc13ae2323fa1490,116,5228.0,606448.0
685e2c35fc13ae349cfa1241,685e2b39fc13ae31defa11dd,685e2ba4fc13ae2323fa14fc,49,3812.56,186815.44
685e2c35fc13ae349cfa1242,685e2b39fc13ae31defa11de,685e2ba4fc13ae2323fa13de,150,5623.42,843513.0
685e2c35fc13ae349cfa1243,685e2b39fc13ae31defa11df,685e2ba4fc13ae2323fa15de,168,6138.75,1031310.0
685e2c35fc13ae349cfa1244,685e2b39fc13ae31defa11e0,685e2ba4fc13ae2323fa1482,75,8387.97,629097.75
685e2c35fc13ae349cfa1245,685e2b39fc13ae31defa11e1,685e2ba4fc13ae2323fa1407,22,8624.86,189746.92
685e2c35fc13ae349cfa1246,685e2b39fc13ae31defa11e2,685e2ba4fc13ae2323fa1563,8,4213.64,33709.12
685e2c35fc13ae349cfa1247,685e2b39fc13ae31defa11e3,685e2ba4fc13ae2323fa14b6,46,2769.58,127400.68
685e2c35fc13ae349cfa1248,685e2b39fc13ae31defa11e4,685e2ba4fc13ae2323fa1481,104,2509.05,260941.2
685e2c35fc13ae349cfa1249,685e2b39fc13ae31defa11e5,685e2ba4fc13ae2323fa1470,21,1923.52,40393.92
685e2c35fc13ae349cfa124a,685e2b39fc13ae31defa11e6,685e2ba5fc13ae2323fa1787,84,9393.43,789048.12
685e2c35fc13ae349cfa124b,685e2b39fc13ae31defa11e7,685e2ba4fc13ae2323fa13f2,41,668.5,27408.5
685e2c35fc13ae349cfa124c,685e2b39fc13ae31defa11e8,685e2ba4fc13ae2323fa1579,186,9921.44,1845387.84
685e2c35fc13ae349cfa124d,685e2b39fc13ae31defa11e9,685e2ba4fc13ae2323fa1553,82,9796.65,803325.3
685e2c35fc13ae349cfa124e,685e2b39fc13ae31defa11ea,685e2ba4fc13ae2323fa16d8,140,6610.85,925519.0
685e2c35fc13ae349cfa124f,685e2b39fc13ae31defa11eb,685e2ba5fc13ae2323fa1741,47,7218.7,339278.9
685e2c35fc13ae349cfa1250,685e2b39fc13ae31defa11ec,685e2ba5fc13ae2323fa16f6,180,902.71,162487.8
685e2c35fc13ae349cfa1251,685e2b39fc13ae31defa11ed,685e2ba4fc13ae2323fa16de,31,9528.68,295389.08
685e2c35fc13ae349cfa1252,685e2b39fc13ae31defa11ee,685e2ba4fc13ae2323fa1450,176,7409.84,1304131.84
685e2c35fc13ae349cfa1253,685e2b39fc13ae31defa11ef,685e2ba4fc13ae2323fa1698,132,4059.5,535854.0
685e2c35fc13ae349cfa1254,685e2b39fc13ae31defa11f0,685e2ba4fc13ae2323fa167d,82,3819.39,313189.98
685e2c35fc13ae349cfa1255,685e2b39fc13ae31defa11f1,685e2ba5fc13ae2323fa1779,110,2667.83,293461.3
685e2c35fc13ae349cfa1256,685e2b39fc13ae31defa11f2,685e2ba5fc13ae2323fa1708,7,1464.24,10249.68
685e2c35fc13ae349cfa1257,685e2b39fc13ae31defa11f3,685e2ba4fc13ae2323fa1497,95,4923.36,467719.2
685e2c35fc13ae349cfa1258,685e2b39fc13ae31defa11f4,685e2ba4fc13ae2323fa1616,183,2888.88,528665.04
685e2c35fc13ae349cfa1259,685e2b39fc13ae31defa11f5,685e2ba4fc13ae2323fa152d,57,8814.63,502433.91
685e2c35fc13ae349cfa125a,685e2b39fc13ae31defa11f6,685e2ba4fc13ae2323fa13c7,66,139.02,9175.32
685e2c35fc13ae349cfa125b,685e2b39fc13ae31defa11f7,685e2ba4fc13ae2323fa16aa,75,6253.04,468978.0
685e2c35fc13ae349cfa125c,685e2b39fc13ae31defa11f8,685e2ba4fc13ae2323fa15e7,177,6318.01,1118287.77
685e2c35fc13ae349cfa125d,685e2b39fc13ae31defa11f9,685e2ba5fc13ae2323fa1774,150,3790.76,568614.0
685e2c35fc13ae349cfa125e,685e2b39fc13ae31defa11fa,685e2ba4fc13ae2323fa13d1,52,8067.12,419490.24
685e2c35fc13ae349cfa125f,685e2b39fc13ae31defa11fb,685e2ba4fc13ae2323fa13b7,65,7159.14,465344.1
685e2c35fc13ae349cfa1260,685e2b39fc13ae31defa11fc,685e2ba4fc13ae2323fa145b,41,560.82,22993.62
685e2c35fc13ae349cfa1261,685e2b39fc13ae31defa11fd,685e2ba4fc13ae2323fa15a6,198,1952.13,386521.74
685e2c35fc13ae349cfa1262,685e2b39fc13ae31defa11fe,685e2ba4fc13ae2323fa16a7,146,1590.77,232252.42
685e2c35fc13ae349cfa1263,685e2b39fc13ae31defa11ff,685e2ba4fc13ae2323fa1534,101,4472.66,451738.66
685e2c35fc13ae349cfa1264,685e2b39fc13ae31defa1200,685e2ba4fc13ae2323fa1470,170,3877.51,659176.7
685e2c35fc13ae349cfa1265,685e2b39fc13ae31defa1201,685e2ba4fc13ae2323fa14ce,73,1755.33,128139.09
685e2c35fc13ae349cfa1266,685e2b39fc13ae31defa1202,685e2ba4fc13ae2323fa13fb,146,6526.62,952886.52
685e2c35fc13ae349cfa1267,685e2b39fc13ae31defa1203,685e2ba4fc13ae2323fa16d7,26,7882.04,204933.04
685e2c35fc13ae349cfa1268,685e2b39fc13ae31defa1204,685e2ba4fc13ae2323fa15e9,175,8383.16,1467053.0
685e2c35fc13ae349cfa1269,685e2b39fc13ae31defa1205,685e2ba4fc13ae2323fa1616,114,1656.08,188793.12
685e2c35fc13ae349cfa126a,685e2b39fc13ae31defa1206,685e2ba4fc13ae2323fa14df,18,7673.42,138121.56
685e2c35fc13ae349cfa126b,685e2b39fc13ae31defa1207,685e2ba4fc13ae2323fa1401,124,4001.29,496159.96
685e2c35fc13ae349cfa126c,685e2b39fc13ae31defa1208,685e2ba4fc13ae2323fa156d,54,228.21,12323.34
685e2c35fc13ae349cfa126d,685e2b39fc13ae31defa1209,685e2ba4fc13ae2323fa14a9,103,9062.55,933442.65
685e2c35fc13ae349cfa126e,685e2b39fc13ae31defa120a,685e2ba4fc13ae2323fa164c,158,9170.13,1448880.54
685e2c35fc13ae349cfa126f,685e2b39fc13ae31defa120b,685e2ba4fc13ae2323fa143d,86,2351.78,202253.08
685e2c35fc13ae349cfa1270,685e2b39fc13ae31defa120c,685e2ba4fc13ae2323fa1617,125,3101.5,387687.5
685e2c35fc13ae349cfa1271,685e2b39fc13ae31defa120d,685e2ba4fc13ae2323fa14c9,48,976.38,46866.24
685e2c35fc13ae349cfa1272,685e2b39fc13ae31defa120e,685e2ba4fc13ae2323fa1407,76,6882.94,523103.44
685e2c35fc13ae349cfa1273,685e2b39fc13ae31defa120f,685e2ba4fc13ae2323fa16a3,189,7049.34,1332325.26
685e2c35fc13ae349cfa1274,685e2b39fc13ae31defa1210,685e2ba4fc13ae2323fa15c7,196,622.16,121943.36
685e2c35fc13ae349cfa1275,685e2b39fc13ae31defa1211,685e2ba4fc13ae2323fa15a9,1,8757.71,8757.71
685e2c35fc13ae349cfa1276,685e2b39fc13ae31defa1212,685e2ba4fc13ae2323fa14b5,147,2536.01,372793.47
685e2c35fc13ae349cfa1277,685e2b39fc13ae31defa1213,685e2ba4fc13ae2323fa16cf,81,4292.49,347691.69
685e2c35fc13ae349cfa1278,685e2b39fc13ae31defa1214,685e2ba5fc13ae2323fa1738,35,458.25,16038.75
685e2c35fc13ae349cfa1279,685e2b39fc13ae31defa1215,685e2ba4fc13ae2323fa13bb,136,6644.29,903623.44
685e2c36fc13ae349cfa127a,685e2b39fc13ae31defa1216,685e2ba4fc13ae2323fa13fd,12,8835.49,106025.88
685e2c36fc13ae349cfa127b,685e2b39fc13ae31defa1217,685e2ba4fc13ae2323fa16b4,48,1097.35,52672.8
685e2c36fc13ae349cfa127c,685e2b39fc13ae31defa1218,685e2ba4fc13ae2323fa1662,159,7478.64,1189103.76
685e2c36fc13ae349cfa127d,685e2b39fc13ae31defa1219,685e2ba4fc13ae2323fa16a4,115,9174.42,1055058.3
685e2c36fc13ae349cfa127e,685e2b39fc13ae31defa121a,685e2ba5fc13ae2323fa175c,186,2168.91,403417.26
685e2c36fc13ae349cfa127f,685e2b39fc13ae31defa121b,685e2ba5fc13ae2323fa1705,133,4239.78,563890.74
685e2c36fc13ae349cfa1280,685e2b39fc13ae31defa121c,685e2ba4fc13ae2323fa14e2,106,9981.33,1058020.98
685e2c36fc13ae349cfa1281,685e2b39fc13ae31defa121d,685e2ba4fc13ae2323fa1683,31,6029.33,186909.23
685e2c36fc13ae349cfa1282,685e2b39fc13ae31defa121e,685e2ba4fc13ae2323fa145c,140,1672.83,234196.2
685e2c36fc13ae349cfa1283,685e2b39fc13ae31defa121f,685e2ba4fc13ae2323fa14c6,47,1522.88,71575.36
685e2c36fc13ae349cfa1284,685e2b39fc13ae31defa1220,685e2ba5fc13ae2323fa172f,8,7609.82,60878.56
685e2c36fc13ae349cfa1285,685e2b39fc13ae31defa1221,685e2ba5fc13ae2323fa176c,50,7016.9,350845.0
685e2c36fc13ae349cfa1286,685e2b39fc13ae31defa1222,685e2ba4fc13ae2323fa1632,98,2674.56,262106.88
685e2c36fc13ae349cfa1287,685e2b39fc13ae31defa1223,685e2ba4fc13ae2323fa16d3,119,7565.89,900340.91
685e2c36fc13ae349cfa1288,685e2b39fc13ae31defa1224,685e2ba4fc13ae2323fa1484,31,6586.13,204170.03
685e2c36fc13ae349cfa1289,685e2b39fc13ae31defa1225,685e2ba4fc13ae2323fa1570,14,8337.3,116722.2
685e2c36fc13ae349cfa128a,685e2b39fc13ae31defa1226,685e2ba5fc13ae2323fa16e5,45,6813.54,306609.3
685e2c36fc13ae349cfa128b,685e2b39fc13ae31defa1227,685e2ba4fc13ae2323fa1435,7,5692.98,39850.86
685e2c36fc13ae349cfa128c,685e2b39fc13ae31defa1228,685e2ba4fc13ae2323fa1409,196,9498.28,1861662.88
685e2c36fc13ae349cfa128d,685e2b39fc13ae31defa1229,685e2ba4fc13ae2323fa1621,135,8207.99,1108078.65
685e2c36fc13ae349cfa128e,685e2b39fc13ae31defa122a,685e2ba4fc13ae2323fa1601,57,4874.59,277851.63
685e2c36fc13ae349cfa128f,685e2b39fc13ae31defa122b,685e2ba4fc13ae2323fa15c8,54,9367.14,505825.56
685e2c36fc13ae349cfa1290,685e2b39fc13ae31defa122c,685e2ba4fc13ae2323fa1449,85,3291.48,279775.8
685e2c36fc13ae349cfa1291,685e2b39fc13ae31defa122d,685e2ba4fc13ae2323fa15a0,33,456.15,15052.95
685e2c36fc13ae349cfa1292,685e2b39fc13ae31defa122e,685e2ba4fc13ae2323fa1458,128,7250.25,928032.0
685e2c36fc13ae349cfa1293,685e2b39fc13ae31defa122f,685e2ba4fc13ae2323fa13bd,58,508.54,29495.32
685e2c36fc13ae349cfa1294,685e2b39fc13ae31defa1230,685e2ba4fc13ae2323fa1570,148,683.63,101177.24
685e2c36fc13ae349cfa1295,685e2b39fc13ae31defa1231,685e2ba4fc13ae2323fa13cd,25,8504.54,212613.5
685e2c36fc13ae349cfa1296,685e2b39fc13ae31defa1232,685e2ba4fc13ae2323fa16a6,13,168.1,2185.3
685e2c36fc13ae349cfa1297,685e2b39fc13ae31defa1233,685e2ba4fc13ae2323fa13cb,158,7748.85,1224318.3
685e2c36fc13ae349cfa1298,685e2b39fc13ae31defa1234,685e2ba5fc13ae2323fa1761,177,2795.54,494810.58
685e2c36fc13ae349cfa1299,685e2b39fc13ae31defa1235,685e2ba4fc13ae2323fa1590,83,4684.01,388772.83
685e2c36fc13ae349cfa129a,685e2b39fc13ae31defa1236,685e2ba4fc13ae2323fa141b,122,3072.96,374901.12
685e2c36fc13ae349cfa129b,685e2b39fc13ae31defa1237,685e2ba4fc13ae2323fa14f1,110,3695.39,406492.9
685e2c36fc13ae349cfa129c,685e2b39fc13ae31defa1238,685e2ba4fc13ae2323fa1421,28,2714.5,76006.0
685e2c36fc13ae349cfa129d,685e2b39fc13ae31defa1239,685e2ba5fc13ae2323fa1745,198,2246.3,444767.4
685e2c36fc13ae349cfa129e,685e2b39fc13ae31defa123a,685e2ba4fc13ae2323fa1578,136,1774.19,241289.84
685e2c36fc13ae349cfa129f,685e2b39fc13ae31defa123b,685e2ba4fc13ae2323fa16ae,48,8219.48,394535.04
685e2c36fc13ae349cfa12a0,685e2b39fc13ae31defa123c,685e2ba4fc13ae2323fa13c5,181,3937.84,712749.04
685e2c36fc13ae349cfa12a1,685e2b39fc13ae31defa123d,685e2ba4fc13ae2323fa16ce,86,41.1,3534.6
685e2c36fc13ae349cfa12a2,685e2b39fc13ae31defa123e,685e2ba4fc13ae2323fa142c,161,9622.67,1549249.87
685e2c36fc13ae349cfa12a3,685e2b39fc13ae31defa123f,685e2ba4fc13ae2323fa16c8,25,9178.58,229464.5
685e2c36fc13ae349cfa12a4,685e2b39fc13ae31defa1240,685e2ba4fc13ae2323fa14d1,60,3026.96,181617.6
685e2c36fc13ae349cfa12a5,685e2b39fc13ae31defa1241,685e2ba4fc13ae2323fa151b,184,9759.43,1795735.12
685e2c36fc13ae349cfa12a6,685e2b39fc13ae31defa1242,685e2ba4fc13ae2323fa1554,163,2190.53,357056.39
685e2c36fc13ae349cfa12a7,685e2b39fc13ae31defa1243,685e2ba4fc13ae2323fa14e2,93,144.39,13428.27
685e2c36fc13ae349cfa12a8,685e2b39fc13ae31defa1244,685e2ba4fc13ae2323fa163c,46,4433.13,203923.98
685e2c36fc13ae349cfa12a9,685e2b39fc13ae31defa1245,685e2ba4fc13ae2323fa15eb,79,9357.38,739233.02
685e2c36fc13ae349cfa12aa,685e2b39fc13ae31defa1246,685e2ba5fc13ae2323fa1731,90,658.56,59270.4
685e2c36fc13ae349cfa12ab,685e2b39fc13ae31defa1247,685e2ba4fc13ae2323fa150b,183,577.58,105697.14
